assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,season,hat_tricks,fantasy_points,target,season_start_year,height,weight,age,rookie_year,overall_pick
0,3,3,0.52475,0,27,3,Khaira,0,13,8476915,-4,3,0.11111,L,0,0,20212022,0,0,0.09375,L,32,Jujhar Khaira,CHI,816.0,20212022,0,6,20.0,2021,193.0,96.0,27.0,0.0,63.0
1,0,1,0.35087,0,8,0,Glass,0,0,8479996,0,1,0.125,C,0,0,20212022,0,0,0.0,R,9,Cody Glass,NSH,684.5,20212022,0,1,49.0,2021,191.0,91.0,22.0,0.0,6.0
0,0,0,0.5625,0,7,0,Anderson-Dolan,0,4,8479994,-3,0,0.0,C,0,0,20212022,0,0,0.0,L,5,Jaret Anderson-Dolan,LAK,827.4285,20212022,0,0,19.0,2021,180.0,91.0,22.0,0.0,41.0
8,10,14,0.53007,0,79,13,Lowry,0,59,8476392,1,21,0.26582,C,0,2,20212022,3,5,0.11304,L,115,Adam Lowry,WPG,928.8227,20212022,0,34,49.0,2021,196.0,95.0,28.0,0.0,67.0
0,0,0,0.46153,0,2,0,Tynan,0,0,8476391,0,0,0.0,C,0,0,20212022,0,0,0.0,R,3,T.J. Tynan,LAK,650.5,20212022,0,0,1.0,2021,173.0,73.0,29.0,0.0,66.0
1,0,1,,0,1,0,Cramarossa,0,2,8476390,0,1,1.0,C,0,0,20212022,0,0,0.0,L,1,Joseph Cramarossa,MIN,415.0,20212022,0,1,2.0,2021,185.0,86.0,29.0,0.0,65.0
2,2,4,0.58333,1,16,2,Kastelic,0,14,8480355,-1,4,0.25,C,0,0,20212022,0,0,0.18181,R,11,Mark Kastelic,OTT,551.0,20212022,0,6,18.0,2021,193.0,106.0,22.0,0.0,125.0
2,0,1,,0,6,0,Walker,0,4,8480336,-1,2,0.33333,D,0,1,20212022,0,0,0.0,R,18,Sean Walker,LAK,1102.3333,20212022,0,4,29.0,2021,180.0,87.0,27.0,,
1,1,2,0.33333,1,11,2,Dries,0,0,8480326,-3,3,0.27272,C,1,1,20212022,0,0,0.11764,L,17,Sheldon Dries,VAN,618.0,20212022,0,5,28.0,2021,178.0,83.0,27.0,,
0,1,1,,0,16,1,Hutton,0,4,8480306,-1,1,0.0625,D,0,0,20212022,0,0,0.04545,R,22,Grant Hutton,NYI,851.1875,20212022,0,3,0.0,2021,191.0,95.0,26.0,,
2,1,3,,0,13,1,Meyer,0,6,8480292,0,3,0.23076,R,0,0,20212022,0,0,0.07692,R,13,Carson Meyer,CBJ,493.6153,20212022,0,4,1.0,2021,180.0,85.0,24.0,0.0,179.0
30,15,39,0.54618,3,81,21,Trocheck,0,78,8476389,21,51,0.62962,C,6,12,20212022,0,0,0.125,R,168,Vincent Trocheck,CAR,1072.432,20212022,0,72,86.0,2021,180.0,85.0,28.0,0.0,64.0
19,8,26,0.53125,0,65,9,Blueger,0,10,8476927,12,28,0.43076,C,0,0,20212022,1,2,0.09677,L,93,Teddy Blueger,PIT,901.0769,20212022,0,37,20.0,2021,183.0,84.0,27.0,0.0,52.0
21,6,24,0.5565,0,79,7,Sissons,0,30,8476925,2,28,0.35443,C,1,4,20212022,0,0,0.08045,R,87,Colton Sissons,NSH,969.7341,20212022,0,35,42.0,2021,185.0,91.0,28.0,0.0,50.0
35,6,29,,0,80,11,Severson,0,57,8476923,-14,46,0.575,D,5,16,20212022,0,1,0.06962,R,158,Damon Severson,NJD,1416.2875,20212022,0,103,73.0,2021,188.0,93.0,27.0,0.0,60.0
6,2,8,0.35294,0,23,2,Lind,0,12,8479986,-1,8,0.34782,R,0,0,20212022,0,0,0.06451,R,31,Kole Lind,SEA,709.8695,20212022,0,10,0.0,2021,188.0,86.0,23.0,0.0,33.0
0,0,0,,0,9,0,Fleury,0,0,8479985,-3,0,0.0,D,0,0,20212022,0,0,0.0,R,4,Cale Fleury,SEA,874.1111,20212022,0,0,2.0,2021,185.0,93.0,23.0,0.0,87.0
7,2,9,,0,56,2,Foote,0,29,8479984,6,9,0.16071,D,0,0,20212022,0,0,0.04081,R,49,Cal Foote,TBL,787.5535,20212022,0,20,16.0,2021,196.0,102.0,23.0,0.0,14.0
12,2,14,,1,63,2,Ferraro,0,16,8479983,-5,14,0.22222,D,0,0,20212022,0,0,0.04081,L,49,Mario Ferraro,SJS,1380.1904,20212022,0,30,26.0,2021,180.0,91.0,23.0,0.0,49.0
16,14,28,0.49448,0,77,14,Kuraly,0,61,8476374,2,30,0.38961,C,0,1,20212022,0,1,0.1157,L,121,Sean Kuraly,CBJ,951.5974,20212022,0,44,31.0,2021,188.0,94.0,28.0,0.0,133.0
2,1,3,,0,43,1,Seeler,0,29,8476372,-3,3,0.06976,D,0,0,20212022,0,0,0.03125,L,32,Nick Seeler,PHI,784.6976,20212022,0,7,32.0,2021,191.0,89.0,28.0,0.0,131.0
75,34,90,1.0,9,82,40,Gaudreau,2,26,8476346,64,115,1.40243,L,6,25,20212022,0,0,0.15267,L,262,Johnny Gaudreau,CGY,1114.4878,20212022,1,158,95.0,2021,175.0,74.0,28.0,0.0,104.0
21,14,32,0.49302,3,82,15,Suter,0,22,8480459,-11,36,0.43902,C,0,3,20212022,1,1,0.09036,L,166,Pius Suter,DET,1015.439,20212022,0,51,38.0,2021,180.0,78.0,25.0,,
5,7,12,0.0,0,41,7,Kelly,0,60,8480448,-4,12,0.29268,C,0,0,20212022,0,0,0.14583,L,48,Parker Kelly,OTT,634.5365,20212022,0,19,5.0,2021,185.0,84.0,22.0,,
1,1,2,1.0,0,13,1,Reichel,0,7,8480443,-2,2,0.15384,C,0,0,20212022,0,0,0.05555,R,18,Kristian Reichel,WPG,624.2307,20212022,0,3,1.0,2021,188.0,87.0,23.0,,
1,1,2,,0,6,1,Fix-Wolansky,0,0,8480441,-1,2,0.33333,R,0,0,20212022,0,0,0.2,R,5,Trey Fix-Wolansky,CBJ,377.1666,20212022,0,3,2.0,2021,168.0,88.0,22.0,0.0,204.0
24,1,11,,0,64,3,Durzi,0,55,8480434,-9,27,0.42187,D,2,15,20212022,0,1,0.02521,R,119,Sean Durzi,LAK,1175.6718,20212022,0,57,85.0,2021,185.0,89.0,23.0,0.0,52.0
12,0,11,,0,76,1,DeMelo,0,28,8476331,10,13,0.17105,D,0,0,20212022,1,2,0.01282,R,78,Dylan DeMelo,WPG,1109.9473,20212022,0,27,60.0,2021,185.0,88.0,28.0,0.0,179.0
4,10,13,0.53768,1,45,10,Danforth,0,10,8479941,-5,14,0.31111,R,0,1,20212022,0,0,0.13888,R,72,Justin Danforth,CBJ,754.2666,20212022,0,24,5.0,2021,173.0,88.0,28.0,,
38,3,33,,0,79,4,Slavin,0,10,8476958,35,42,0.53164,D,1,7,20212022,0,2,0.02424,L,165,Jaccob Slavin,CAR,1411.7974,20212022,0,88,61.0,2021,191.0,94.0,27.0,0.0,120.0
7,6,9,0.42439,1,77,7,Toninato,0,22,8476952,1,14,0.18181,C,0,1,20212022,1,4,0.15909,L,44,Dominic Toninato,WPG,503.909,20212022,0,21,1.0,2021,188.0,91.0,27.0,0.0,126.0
10,12,22,0.36363,2,64,12,McGinn,0,14,8476934,0,22,0.34375,L,0,0,20212022,0,0,0.12121,L,99,Brock McGinn,PIT,899.7031,20212022,0,34,31.0,2021,183.0,87.0,27.0,0.0,47.0
18,4,22,,0,75,4,McCabe,0,33,8476931,-27,22,0.29333,D,0,0,20212022,0,0,0.05,L,80,Jake McCabe,CHI,1218.44,20212022,0,48,53.0,2021,185.0,95.0,28.0,0.0,44.0
2,1,3,0.33333,0,43,1,Gadjovich,0,74,8479981,-9,3,0.06976,L,0,0,20212022,0,0,0.02777,L,36,Jonah Gadjovich,SJS,525.3488,20212022,0,4,10.0,2021,191.0,96.0,23.0,0.0,55.0
10,4,14,,0,52,4,Hague,0,38,8479980,6,14,0.26923,D,0,0,20212022,0,0,0.03448,L,116,Nicolas Hague,VGK,1119.673,20212022,0,32,37.0,2021,198.0,111.0,23.0,0.0,34.0
21,16,33,0.33333,4,81,20,Yamamoto,0,40,8479977,-1,41,0.50617,R,3,6,20212022,1,2,0.17543,R,114,Kailer Yamamoto,EDM,1012.2592,20212022,0,61,35.0,2021,175.0,81.0,23.0,0.0,22.0
2,0,2,,0,9,0,Välimäki,0,10,8479976,0,2,0.22222,D,0,0,20212022,0,0,0.0,L,11,Juuso Välimäki,CGY,942.3333,20212022,0,4,72.0,2021,188.0,91.0,23.0,0.0,16.0
18,15,31,0.45307,2,74,17,Boyd,1,34,8476329,-10,35,0.47297,C,2,4,20212022,0,0,0.19318,R,88,Travis Boyd,ARI,990.7837,20212022,0,52,49.0,2021,183.0,86.0,28.0,0.0,177.0
1,0,1,0.5,0,8,0,Archibald,0,7,8476326,-2,1,0.125,R,0,0,20212022,0,0,0.0,R,4,Josh Archibald,EDM,542.5,20212022,0,1,18.0,2021,178.0,80.0,29.0,0.0,174.0
0,0,0,0.5,0,10,0,McCormick,0,10,8476323,1,0,0.0,L,0,0,20212022,0,0,0.0,L,8,Max McCormick,SEA,486.0,20212022,0,0,0.0,2021,180.0,85.0,29.0,0.0,171.0
10,6,16,,0,67,6,Manson,0,65,8476312,-11,16,0.2388,D,0,0,20212022,0,0,0.06521,R,92,Josh Manson,"ANA,COL",1138.6567,20212022,0,38,22.0,2021,191.0,99.0,30.0,0.0,160.0
0,0,0,,0,1,0,Rempal,0,0,8480776,-1,0,0.0,R,0,0,20212022,0,0,0.0,R,2,Sheldon Rempal,VAN,551.0,20212022,0,0,0.0,2021,180.0,78.0,26.0,,
17,8,25,0.5,1,67,10,Robinson,0,18,8480762,-1,27,0.40298,L,0,0,20212022,2,2,0.09615,L,104,Eric Robinson,CBJ,833.5223,20212022,0,37,39.0,2021,188.0,100.0,26.0,,
1,1,2,1.0,1,11,1,Sherwood,0,0,8480748,3,2,0.18181,L,0,0,20212022,0,0,0.11111,R,9,Kiefer Sherwood,COL,514.0,20212022,0,3,20.0,2021,183.0,88.0,26.0,,
11,7,18,,1,59,8,Whitecloud,0,20,8480727,21,19,0.32203,D,0,0,20212022,1,1,0.0851,R,94,Zach Whitecloud,VGK,1127.661,20212022,0,46,29.0,2021,188.0,95.0,25.0,,
15,3,14,,0,59,3,Gustafsson,0,14,8476979,-4,18,0.30508,D,0,4,20212022,0,0,0.03797,L,79,Erik Gustafsson,CHI,973.0847,20212022,0,39,94.0,2021,183.0,86.0,29.0,0.0,93.0
16,5,20,,0,74,5,Kulak,0,45,8476967,-4,21,0.28378,D,0,0,20212022,0,1,0.05434,L,92,Brett Kulak,"MTL,EDM",1065.2837,20212022,0,47,43.0,2021,188.0,87.0,27.0,0.0,105.0
6,11,16,0.65,3,28,11,Athanasiou,1,4,8476960,7,17,0.60714,C,0,1,20212022,0,0,0.15492,L,71,Andreas Athanasiou,LAK,914.0357,20212022,0,28,60.0,2021,188.0,86.0,27.0,0.0,110.0
0,0,0,0.33333,0,3,0,Shaw,0,5,8479972,-2,0,0.0,C,0,0,20212022,0,0,0.0,L,7,Mason Shaw,MIN,539.3333,20212022,0,0,24.0,2021,178.0,83.0,23.0,0.0,97.0
5,3,5,0.52173,0,31,5,Lettieri,0,6,8479968,-8,10,0.32258,C,2,5,20212022,0,0,0.1,R,50,Vinni Lettieri,ANA,750.9354,20212022,0,15,0.0,2021,178.0,83.0,26.0,,
8,0,8,,0,43,0,Bayreuther,0,22,8479945,0,8,0.18604,D,0,0,20212022,0,0,0.0,L,44,Gavin Bayreuther,CBJ,783.372,20212022,0,16,30.0,2021,188.0,95.0,27.0,,
10,5,15,0.5,0,69,5,Aston-Reese,0,28,8479944,9,15,0.21739,L,0,0,20212022,0,0,0.0641,L,78,Zach Aston-Reese,"PIT,ANA",782.2463,20212022,0,20,24.0,2021,185.0,92.0,27.0,,
2,0,2,,0,8,0,Strand,0,0,8480467,-1,2,0.25,D,0,0,20212022,0,0,0.0,R,9,Austin Strand,LAK,917.375,20212022,0,4,0.0,2021,191.0,98.0,24.0,,
31,17,42,0.11111,5,77,18,Palat,2,20,8476292,15,49,0.63636,L,1,6,20212022,0,1,0.12587,L,143,Ondrej Palat,TBL,989.8051,20212022,0,67,31.0,2021,183.0,88.0,30.0,0.0,208.0
10,8,18,0.49112,1,58,10,Blackwell,0,14,8476278,0,20,0.34482,C,0,0,20212022,2,2,0.12987,R,77,Colin Blackwell,"SEA,TOR",716.0344,20212022,0,30,12.0,2021,173.0,82.0,28.0,0.0,194.0
0,0,0,0.36842,0,11,0,Belzile,0,4,8475968,0,0,0.0,R,0,0,20212022,0,0,0.0,R,13,Alex Belzile,MTL,623.5454,20212022,0,0,20.0,2021,183.0,90.0,30.0,,
2,2,4,0.56944,0,10,2,Sgarbossa,0,0,8475958,3,4,0.4,C,0,0,20212022,0,0,0.18181,L,11,Michael Sgarbossa,WSH,593.7,20212022,0,6,11.0,2021,183.0,81.0,29.0,,
21,6,23,0.44827,2,37,9,Stone,0,8,8475913,7,30,0.81081,R,3,6,20212022,0,1,0.12676,R,71,Mark Stone,VGK,1100.5945,20212022,0,39,55.0,2021,191.0,95.0,29.0,0.0,178.0
15,4,16,0.42148,1,67,6,Kurashev,1,12,8480798,-16,21,0.31343,C,2,5,20212022,0,0,0.06976,L,86,Philipp Kurashev,CHI,771.2388,20212022,0,27,34.0,2021,183.0,86.0,22.0,0.0,120.0
17,15,30,0.28671,1,63,17,Farabee,0,50,8480797,-11,34,0.53968,L,1,3,20212022,1,1,0.14285,L,119,Joel Farabee,PHI,1055.2222,20212022,0,51,54.0,2021,183.0,84.0,21.0,0.0,14.0
12,12,24,0.42857,2,62,13,Hinostroza,0,24,8476994,-11,25,0.40322,C,1,1,20212022,0,0,0.1413,R,92,Vincent Hinostroza,BUF,832.3064,20212022,0,38,13.0,2021,178.0,83.0,27.0,0.0,169.0
11,0,11,,0,65,0,Benning,0,39,8476988,-24,11,0.16923,D,0,0,20212022,0,0,0.0,R,61,Matthew Benning,NSH,980.2307,20212022,0,22,49.0,2021,185.0,100.0,27.0,0.0,175.0
6,3,9,0.45714,1,75,3,MacEwen,0,110,8479772,-15,9,0.12,R,0,0,20212022,0,0,0.03658,R,82,Zack MacEwen,PHI,579.8,20212022,0,12,14.0,2021,193.0,103.0,25.0,,
3,3,5,0.4,0,16,3,Barré-Boulet,0,4,8479718,0,6,0.375,C,0,1,20212022,0,0,0.1875,L,16,Alex Barré-Boulet,"SEA,TBL",660.125,20212022,0,9,0.0,2021,178.0,81.0,24.0,,
2,3,5,0.33333,0,34,3,Viel,0,114,8479705,-2,5,0.14705,L,0,0,20212022,0,0,0.1,L,30,Jeffrey Viel,SJS,528.2058,20212022,0,8,0.0,2021,185.0,97.0,24.0,,
31,11,40,0.41791,1,81,17,Moore,0,20,8479675,20,48,0.59259,L,1,2,20212022,5,6,0.08415,L,202,Trevor Moore,LAK,941.2469,20212022,0,65,42.0,2021,180.0,88.0,26.0,,
13,17,29,0.47619,1,69,19,Anderson,0,65,8476981,-25,32,0.46376,R,2,3,20212022,0,0,0.12582,R,151,Josh Anderson,MTL,1033.5217,20212022,1,54,53.0,2021,191.0,103.0,27.0,0.0,95.0
9,7,15,,2,79,8,Fehervary,0,26,8480796,15,17,0.21518,D,0,0,20212022,1,2,0.08333,L,96,Martin Fehervary,WSH,1179.1772,20212022,0,42,38.0,2021,188.0,98.0,22.0,0.0,46.0
11,8,16,0.42857,2,73,13,Wahlstrom,0,74,8480789,-6,24,0.32876,R,5,8,20212022,0,0,0.0828,R,157,Oliver Wahlstrom,NYI,723.5342,20212022,0,37,23.0,2021,188.0,93.0,21.0,0.0,11.0
41,5,27,,2,74,6,Klingberg,2,34,8475906,-28,47,0.63513,D,1,20,20212022,0,0,0.04316,R,139,John Klingberg,DAL,1332.5405,20212022,0,100,76.0,2021,188.0,84.0,29.0,0.0,131.0
20,13,31,0.41379,1,82,14,Fast,0,4,8475855,24,34,0.41463,R,1,2,20212022,0,1,0.14432,R,97,Jesper Fast,CAR,888.6341,20212022,0,48,39.0,2021,185.0,87.0,30.0,0.0,157.0
17,2,17,0.37142,0,56,7,Gallagher,0,69,8475848,-7,24,0.42857,R,5,7,20212022,0,0,0.04929,R,142,Brendan Gallagher,MTL,901.1071,20212022,0,31,22.0,2021,175.0,84.0,29.0,0.0,147.0
8,11,19,0.49394,0,64,11,Carrick,0,85,8475842,-12,19,0.29687,C,0,0,20212022,0,0,0.1375,R,80,Sam Carrick,ANA,688.0312,20212022,0,30,10.0,2021,183.0,92.0,29.0,0.0,144.0
31,10,35,,1,81,12,Bouchard,0,28,8480803,10,43,0.53086,D,2,7,20212022,0,1,0.05853,R,205,Evan Bouchard,EDM,1188.2962,20212022,0,98,88.0,2021,191.0,87.0,22.0,0.0,10.0
12,7,16,0.47238,1,71,9,McLeod,0,12,8480802,-2,21,0.29577,C,2,5,20212022,0,0,0.10975,L,82,Ryan McLeod,EDM,765.6056,20212022,0,30,34.0,2021,191.0,93.0,22.0,0.0,40.0
17,21,37,0.41666,5,81,24,Jeannot,1,130,8479661,2,41,0.50617,L,2,3,20212022,1,1,0.19354,L,124,Tanner Jeannot,NSH,959.2469,20212022,0,65,24.0,2021,188.0,100.0,24.0,,
3,3,6,1.0,1,23,3,Luff,0,4,8479644,3,6,0.26086,R,0,0,20212022,0,0,0.11538,R,26,Matt Luff,NSH,564.4347,20212022,0,9,6.0,2021,191.0,99.0,24.0,,
10,1,9,,1,59,3,Coghlan,0,18,8479639,-5,13,0.22033,D,2,4,20212022,0,0,0.02777,R,108,Dylan Coghlan,VGK,852.0169,20212022,0,29,6.0,2021,188.0,93.0,23.0,,
3,2,5,,0,58,2,MacDermid,0,89,8477073,1,5,0.0862,L,0,0,20212022,0,0,0.04347,L,46,Kurtis MacDermid,COL,443.9482,20212022,0,7,7.0,2021,196.0,106.0,27.0,,
1,2,3,0.5,0,39,2,O'Brien,0,106,8477070,1,3,0.07692,C,0,0,20212022,0,0,0.05555,L,36,Liam O'Brien,ARI,568.641,20212022,0,5,14.0,2021,185.0,98.0,27.0,,
6,2,8,,0,44,2,Megna,0,16,8477034,-1,8,0.18181,D,0,0,20212022,0,0,0.05,L,40,Jaycob Megna,SJS,1147.2272,20212022,0,18,25.0,2021,198.0,97.0,29.0,0.0,210.0
38,13,47,0.42696,1,82,13,Kerfoot,0,20,8477021,19,51,0.62195,C,0,1,20212022,0,3,0.11111,L,117,Alexander Kerfoot,TOR,912.878,20212022,0,64,42.0,2021,180.0,84.0,27.0,0.0,150.0
10,3,13,,0,58,3,Hutton,0,32,8477018,7,13,0.22413,D,0,0,20212022,0,0,0.03846,L,78,Ben Hutton,VGK,927.9137,20212022,0,29,19.0,2021,191.0,95.0,28.0,0.0,147.0
29,9,26,0.3609,0,64,10,Brown,0,10,8477015,-15,39,0.60937,R,0,9,20212022,1,4,0.08264,R,121,Connor Brown,OTT,1203.4062,20212022,0,49,0.0,2021,183.0,83.0,27.0,0.0,156.0
37,21,50,0.50114,3,79,30,Tkachuk,1,117,8480801,-7,67,0.8481,L,9,17,20212022,0,0,0.10416,L,288,Brady Tkachuk,OTT,1127.9367,20212022,1,100,118.0,2021,193.0,103.0,22.0,0.0,4.0
60,8,35,,1,76,8,Hughes,1,28,8480800,10,68,0.89473,D,0,31,20212022,0,2,0.05333,L,150,Quinn Hughes,VAN,1515.0921,20212022,0,144,159.0,2021,178.0,82.0,22.0,0.0,7.0
8,4,11,,0,80,4,Hakanpää,0,43,8475825,1,12,0.15,D,0,0,20212022,0,1,0.05882,R,68,Jani Hakanpää,DAL,972.5,20212022,0,28,38.0,2021,201.0,102.0,29.0,0.0,104.0
34,15,37,0.16666,1,60,24,Rust,0,14,8475810,7,58,0.96666,R,9,21,20212022,0,0,0.13333,R,180,Bryan Rust,PIT,1126.2166,20212022,1,85,66.0,2021,180.0,92.0,29.0,0.0,80.0
20,20,39,0.48717,5,75,24,Niederreiter,0,34,8475799,29,44,0.58666,R,4,5,20212022,0,0,0.16666,L,144,Nino Niederreiter,CAR,890.3866,20212022,0,68,65.0,2021,188.0,99.0,29.0,0.0,5.0
53,8,36,0.4718,3,80,11,Granlund,0,33,8475798,-9,64,0.8,C,3,28,20212022,0,0,0.09401,L,117,Mikael Granlund,NSH,1224.875,20212022,0,75,51.0,2021,178.0,88.0,29.0,0.0,9.0
0,1,1,,1,7,1,Tinordi,0,7,8475797,-5,1,0.14285,D,0,0,20212022,0,0,0.2,L,5,Jarred Tinordi,NYR,770.5714,20212022,0,3,18.0,2021,198.0,104.0,29.0,0.0,22.0
3,0,3,0.48275,0,20,0,Megna,0,4,8477126,-2,3,0.15,C,0,0,20212022,0,0,0.0,R,19,Jayson Megna,COL,618.3,20212022,0,3,10.0,2021,183.0,86.0,31.0,,
2,4,6,0.0,0,21,4,Carcone,0,14,8479619,-8,6,0.28571,L,0,0,20212022,0,0,0.11111,L,36,Michael Carcone,ARI,738.8095,20212022,0,10,5.0,2021,175.0,83.0,25.0,,
2,0,2,,0,6,0,Davies,0,2,8479602,-5,2,0.33333,D,0,0,20212022,0,0,0.0,L,5,Jeremy Davies,NSH,735.1666,20212022,0,4,0.0,2021,180.0,86.0,25.0,0.0,192.0
0,0,0,,0,1,0,Eyssimont,0,0,8479591,0,0,0.0,C,0,0,20212022,0,0,0.0,L,1,Michael Eyssimont,WPG,349.0,20212022,0,0,20.0,2021,183.0,88.0,25.0,0.0,142.0
0,0,0,0.45454,0,4,0,Gardner,0,0,8479587,-1,0,0.0,C,0,0,20212022,0,0,,L,0,Rhett Gardner,DAL,486.25,20212022,0,0,0.0,2021,191.0,95.0,25.0,0.0,116.0
4,2,6,0.48841,0,63,3,Gambrell,0,12,8479580,2,7,0.11111,C,0,0,20212022,1,1,0.05172,R,58,Dylan Gambrell,OTT,728.1746,20212022,0,10,14.0,2021,183.0,87.0,25.0,0.0,60.0
6,0,6,,0,36,0,Fitzgerald,0,36,8479578,-19,6,0.16666,D,0,0,20212022,0,0,0.0,R,41,Casey Fitzgerald,BUF,1012.5,20212022,0,12,6.0,2021,180.0,85.0,24.0,0.0,86.0
0,0,0,0.57894,0,18,0,Maltsev,0,2,8479573,-5,0,0.0,L,0,0,20212022,0,0,0.0,L,23,Mikhail Maltsev,COL,484.2777,20212022,0,0,0.0,2021,191.0,90.0,23.0,0.0,102.0
1,0,1,0.0,0,10,0,Olivier,0,14,8479671,-3,1,0.1,R,0,0,20212022,0,0,0.0,R,5,Mathieu Olivier,NSH,605.9,20212022,0,1,20.0,2021,185.0,105.0,24.0,,
25,21,36,0.56038,2,81,24,Seguin,1,30,8475794,-21,49,0.60493,C,3,13,20212022,0,0,0.11009,R,218,Tyler Seguin,DAL,1069.1111,20212022,0,73,71.0,2021,188.0,93.0,29.0,0.0,2.0
37,15,39,0.52627,6,79,26,Johansen,1,53,8475793,-2,63,0.79746,C,11,24,20212022,0,0,0.22033,R,118,Ryan Johansen,NSH,993.8227,20212022,1,92,40.0,2021,191.0,99.0,29.0,0.0,4.0
13,6,19,,2,82,7,Miller,1,24,8480817,23,20,0.2439,D,1,1,20212022,0,0,0.06862,L,102,K'Andre Miller,NYR,1236.4756,20212022,0,47,95.0,2021,196.0,95.0,21.0,0.0,22.0
7,8,15,0.4826,0,66,8,Veleno,0,22,8480813,-14,15,0.22727,C,0,0,20212022,0,0,0.10958,L,73,Joseph Veleno,DET,792.8636,20212022,0,23,29.0,2021,185.0,91.0,21.0,0.0,30.0
10,0,10,,0,42,0,Samuelsson,0,16,8480807,-10,10,0.23809,D,0,0,20212022,0,0,0.0,L,44,Mattias Samuelsson,BUF,1199.5,20212022,0,20,22.0,2021,193.0,104.0,21.0,0.0,32.0
13,12,25,0.44482,3,80,16,Lundeström,0,8,8480806,-3,29,0.3625,C,0,0,20212022,4,4,0.19277,L,83,Isac Lundeström,ANA,929.1375,20212022,0,45,18.0,2021,185.0,87.0,22.0,0.0,23.0
41,13,46,0.46153,3,81,20,Hall,1,42,8475791,11,61,0.75308,L,7,15,20212022,0,0,0.09216,L,217,Taylor Hall,BOS,984.7037,20212022,0,81,52.0,2021,185.0,95.0,30.0,0.0,1.0
4,1,5,,0,42,1,Burroughs,0,39,8477335,-3,5,0.11904,D,0,0,20212022,0,0,0.02564,R,39,Kyle Burroughs,VAN,776.1904,20212022,0,11,12.0,2021,183.0,88.0,26.0,0.0,196.0
17,12,23,0.4,0,78,15,Kubalik,0,16,8477330,-16,32,0.41025,L,3,9,20212022,0,0,0.09316,L,161,Dominik Kubalik,CHI,871.2564,20212022,0,47,65.0,2021,188.0,87.0,26.0,0.0,191.0
7,2,9,0.0,0,32,2,Blidh,0,24,8477320,-3,9,0.28125,L,0,0,20212022,0,0,0.07142,L,28,Anton Blidh,BOS,643.5312,20212022,0,11,0.0,2021,185.0,87.0,26.0,0.0,180.0
9,4,13,,0,78,4,Ruhwedel,0,14,8477244,2,13,0.16666,D,0,0,20212022,0,0,0.04878,R,82,Chad Ruhwedel,PIT,919.8333,20212022,0,30,11.0,2021,180.0,86.0,31.0,,
28,3,20,,1,77,4,Schmidt,0,10,8477220,-4,32,0.41558,D,1,11,20212022,0,1,0.03418,L,117,Nate Schmidt,WPG,1212.5974,20212022,0,68,45.0,2021,183.0,89.0,30.0,,
5,1,6,0.0,0,32,1,Robinson,0,19,8477210,2,6,0.1875,R,0,0,20212022,0,0,0.02631,R,38,Buddy Robinson,ANA,554.8125,20212022,0,7,4.0,2021,198.0,105.0,30.0,,
2,0,2,1.0,0,7,0,Sabourin,0,11,8477149,-2,2,0.28571,R,0,0,20212022,0,0,0.0,R,4,Scott Sabourin,OTT,455.7142,20212022,0,2,0.0,2021,191.0,93.0,29.0,,
11,6,17,,0,78,6,Gudbranson,0,68,8475790,15,17,0.21794,D,0,0,20212022,0,0,0.04651,R,129,Erik Gudbranson,CGY,1088.3589,20212022,0,40,27.0,2021,196.0,101.0,29.0,0.0,3.0
27,21,40,0.48235,4,76,27,Hyman,1,36,8475786,-9,54,0.71052,L,5,10,20212022,1,4,0.12676,R,213,Zach Hyman,EDM,1167.8947,20212022,0,81,122.0,2021,185.0,93.0,29.0,0.0,123.0
30,28,52,0.40625,4,80,33,Skinner,0,42,8475784,-14,63,0.7875,L,5,11,20212022,0,0,0.12595,L,262,Jeff Skinner,BUF,1026.225,20212022,1,99,117.0,2021,180.0,91.0,29.0,0.0,7.0
39,21,47,0.0,5,78,30,Svechnikov,1,79,8480830,19,69,0.88461,R,9,22,20212022,0,0,0.12048,L,249,Andrei Svechnikov,CAR,1035.5897,20212022,0,99,84.0,2021,191.0,91.0,21.0,0.0,2.0
17,12,25,0.51162,3,66,12,Kotkaniemi,0,37,8480829,3,29,0.43939,C,0,4,20212022,0,0,0.14814,L,81,Jesperi Kotkaniemi,CAR,721.3939,20212022,0,41,61.0,2021,191.0,96.0,21.0,0.0,3.0
0,0,0,,0,1,0,Alexeyev,0,2,8480823,0,0,0.0,D,0,0,20212022,0,0,,L,0,Alexander Alexeyev,WSH,635.0,20212022,0,0,10.0,2021,193.0,104.0,22.0,0.0,31.0
0,0,0,,0,6,0,Kaut,0,0,8480822,2,0,0.0,R,0,0,20212022,0,0,0.0,R,1,Martin Kaut,COL,528.5,20212022,0,0,12.0,2021,188.0,86.0,22.0,0.0,16.0
14,6,16,0.5,1,74,10,Zadina,0,10,8480821,-24,24,0.32432,R,4,8,20212022,0,0,0.06493,L,154,Filip Zadina,DET,850.581,20212022,0,34,10.0,2021,183.0,86.0,22.0,0.0,6.0
